StudyID,Beta ID,Publication,Pubyear,Experimental site,Experimental coordinate,Latitude,Latitude_Subgroup,Longitude,Longitude_Subgroup,MAPmean,MAPmean_Subgroup,MATmean,MATmean_Subgroup,,Pre-crop types,Sub-crop types,Sub-crop types,,Pre-Class,Sub-Class,Class,,Family,LegumeNonlegume,AMnonAM,C3C4,Annual_Pere,PlantConsistent,PlantStageSubgroup,Bulk_Rhizosphere,Soil_texture,Tillage,Straw_retention,Fertilizer,RotationcyclesSubgroup,DurationSubgroup,,Rotation_cycles,Species_Richness,SpeciesRichnessSubgroup,Duration,Primer,,Variable,Methods,Xc,Sc,Xe,Se,Nc,Ne,RR,Vi,,,,,pHCK,RRpH,,SOCCK,RRSOC,,TCCK,RRTOC,,TNCK,RRTN,,NO3CK,RRNO3,,NH4CK,RRNH4,,APCK,RRAP,,AKCK,RRAK,,ANCK,RRAN,,YieldCK,RRYield
50,,"Jung et al., 2015",2015,"Yeungnam University, Gyeongsan, Gyeongsangbukdo, Korea","35°49'54’’N, 128°45'31’’E",35.831667,La20-40,128.758611,Lo-0-180,90.08333588,MAP600-1200,12.97500038,MAT8-15,,Chilli pepper,"Pepper, Bean, Pepper",Bean,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Solanaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,2,V1-V3,,Bacterial Shannon,Bacterial Shannon,6.71,0.671,6.86,0.686,6,6,0.022108491,0.003333333,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
50,,"Jung et al., 2015",2015,"Yeungnam University, Gyeongsan, Gyeongsangbukdo, Korea","35°49'54’’N, 128°45'31’’E",35.831667,La20-40,128.758611,Lo-0-180,90.08333588,MAP600-1200,12.97500038,MAT8-15,,Chilli pepper,"Pepper, Bean, Pepper",Bean,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Solanaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,2,V1-V3,,Bacterial Shannon,Bacterial Shannon,6.88,0.688,6.96,0.696,6,6,0.011560822,0.003333333,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
50,,"Jung et al., 2015",2015,"Yeungnam University, Gyeongsan, Gyeongsangbukdo, Korea","35°49'54’’N, 128°45'31’’E",35.831667,La20-40,128.758611,Lo-0-180,90.08333588,MAP600-1200,12.97500038,MAT8-15,,Chilli pepper,"Pepper, Bean, Pepper",Bean,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Solanaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,2,V1-V3,,Bacterial Shannon,Bacterial Shannon,6.7,0.67,6.67,0.667,6,6,-0.004487666,0.003333333,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
51,NA,"Kong et al., 2023",2023,"Changwu County, Shaanxi Province","35°12_N, 107°40_E",35.2,La20-40,107.66667,Lo-0-180,49.16666794,MAP600,10.19999981,MAT8-15,,Wheat,"Winter wheat, Millet, pea","Millet, pea",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Unknow,Non-Rhizosphere,Fine,Tillage,No_retention,No_Fertilizer,D10,D30,,12,3,R3,36,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.72,0.08,6.42,0.18,6,6,-0.045670037,0.000154636,,,,,8.24,0.007255171,,0.732,-0.100514958,,NA,NA,,0.104,-0.133531393,,2.99,0.278442192,,1.7,0.253273293,,4.45,-0.835384093,,NA,NA,,NA,NA,,1.61,-0.446675377
51,NA,"Kong et al., 2023",2023,"Changwu County, Shaanxi Province","35°12_N, 107°40_E",35.2,La20-40,107.66667,Lo-0-180,49.16666794,MAP600,10.19999981,MAT8-15,,Wheat,"Winter wheat, Millet, pea","Millet, pea",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Unknow,Non-Rhizosphere,Fine,Tillage,No_retention,Fertilizer,D10,D30,,12,3,R3,36,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.77,0.11,6.23,0.78,6,6,-0.083124754,0.002656534,,,,,8.31,-0.020669429,,0.742,-0.004051322,,NA,NA,,0.098,0.05942342,,2.31,0.897941593,,2.21,0.154796883,,25.83,-0.138465841,,NA,NA,,NA,NA,,1.43,-0.134530893
51,NA,"Kong et al., 2023",2023,"Changwu County, Shaanxi Province","35°12_N, 107°40_E",35.2,La20-40,107.66667,Lo-0-180,49.16666794,MAP600,10.19999981,MAT8-15,,Wheat,"Winter wheat, Millet, pea","Millet, pea",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Unknow,Non-Rhizosphere,Fine,Tillage,No_retention,Fertilizer,D10,D30,,12,3,R3,36,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.64,0.13,6.2,0.51,6,6,-0.068562671,0.001191617,,,,,8.34,-0.036634133,,0.822,0.182929644,,NA,NA,,0.112,0.101782694,,6.09,0.713464824,,2.05,-0.241605614,,8.67,0.252467166,,NA,NA,,NA,NA,,5.18,-0.519875459
51,NA,"Kong et al., 2023",2023,"Changwu County, Shaanxi Province","35°12_N, 107°40_E",35.2,La20-40,107.66667,Lo-0-180,49.16666794,MAP600,10.19999981,MAT8-15,,Wheat,"Winter wheat, Millet, pea","Millet, pea",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Unknow,Non-Rhizosphere,Fine,Tillage,No_retention,Fertilizer,D10,D30,,12,3,R3,36,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.66,0.06,5.79,0.16,6,6,-0.139987193,0.000140799,,,,,8.13,0.009792,,1.035,0.001930503,,NA,NA,,0.146,0.040273899,,18.83,0.069240672,,1.93,0.121804874,,34.06,-0.01240784,,NA,NA,,NA,NA,,5.55,-0.484157377
53,53A,"Li et al., 2021",2021,"Wuchuan County, Hohhot, Inner Mongolia Autonomous Region, China","111°47_E, 41°6_N",41.1,La40,111.78333,Lo-0-180,24.66666603,MAP600,2.650000095,MAT8,,Astragalus membranaceus var. mongholicus (Hsiao),"Hsiao, Oat, Hsiao, Oat, Hsiao",Oat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C3,Perennial to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,Tillage,Unknow,Unknow,D1-3,D5,,2,2,R2,4,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.11,0.01,6.41,0.09,4,4,0.047932498,5.00E-05,,,,,8.99,0.012161565,,0.884302326,0.297495694,,1.558,0.247241103,,0.101,0.197063839,,NA,NA,,NA,NA,,1.73,1.088931671,,17.59,0.755943138,,63,0.105360516,,NA,NA
53,53B,"Li et al., 2021",2021,"Wuchuan County, Hohhot, Inner Mongolia Autonomous Region, China","111°47_E, 41°6_N",41.1,La40,111.78333,Lo-0-180,24.66666603,MAP600,2.650000095,MAT8,,Astragalus membranaceus var. mongholicus (Hsiao),"Hsiao, Potato, Hsiao, Potato, Hsiao",Potato,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Fabaceae to Solanaceae,Legume to Non-legume,AM to AM,C3 to C3,Perennial to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,Tillage,Unknow,Unknow,D1-3,D5,,2,2,R2,4,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.11,0.01,6.08,0.28,4,4,-0.004922077,0.000530881,,,,,8.99,-0.005577259,,0.884302326,-0.163176608,,1.558,-0.2821348,,0.101,-0.160773221,,NA,NA,,NA,NA,,1.73,0.778953593,,17.59,-0.210573652,,63,-0.16028054,,NA,NA
53,53C,"Li et al., 2021",2021,"Wuchuan County, Hohhot, Inner Mongolia Autonomous Region, China","111°47_E, 41°6_N",41.1,La40,111.78333,Lo-0-180,24.66666603,MAP600,2.650000095,MAT8,,Astragalus membranaceus var. mongholicus (Hsiao),"Hsiao, Rape, Hsiao, Rape, Hsiao",Rapeseed,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Fabaceae to Brassicaceae,Legume to Non-legume,AM to nonAM,C3 to C3,Perennial to Annual,Consistent,Reproductive stage,Rhizosphere,Medium,Tillage,Unknow,Unknow,D1-3,D5,,2,2,R2,4,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.11,0.01,6.27,0.11,4,4,0.025849581,7.76E-05,,,,,8.99,0.009961344,,0.884302326,-0.051258692,,1.558,0.068222356,,0.101,-0.050772325,,NA,NA,,NA,NA,,1.73,0.280430409,,17.59,0.484676579,,63,0.071508224,,NA,NA
53,53D,"Li et al., 2021",2021,"Wuchuan County, Hohhot, Inner Mongolia Autonomous Region, China","111°47_E, 41°6_N",41.1,La40,111.78333,Lo-0-180,24.66666603,MAP600,2.650000095,MAT8,,Astragalus membranaceus var. mongholicus (Hsiao),"Hsiao, Oat, Hsiao, Oat, Hsiao",Oat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C3,Perennial to Annual,Consistent,Harvest,Rhizosphere,Medium,Tillage,Unknow,Unknow,D1-3,D5,,2,2,R2,4,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.33,0.12,6.71,0.09,4,4,0.058298715,0.000134821,,,,,8.9,0.015607898,,0.919767442,0.160272413,,2.103,-0.026013027,,0.106,0.180747992,,NA,NA,,NA,NA,,7.06,0.301048434,,30.79,0.412047274,,65.33,0.069043893,,NA,NA
53,53E,"Li et al., 2021",2021,"Wuchuan County, Hohhot, Inner Mongolia Autonomous Region, China","111°47_E, 41°6_N",41.1,La40,111.78333,Lo-0-180,24.66666603,MAP600,2.650000095,MAT8,,Astragalus membranaceus var. mongholicus (Hsiao),"Hsiao, Potato, Hsiao, Potato, Hsiao",Potato,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Fabaceae to Solanaceae,Legume to Non-legume,AM to AM,C3 to C3,Perennial to Annual,Consistent,Harvest,Rhizosphere,Medium,Tillage,Unknow,Unknow,D1-3,D5,,2,2,R2,4,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.33,0.12,6.36,0.2,4,4,0.004728141,0.000337066,,,,,8.9,-0.009029407,,0.919767442,-0.044595435,,2.103,-0.391300565,,0.106,-0.058268908,,NA,NA,,NA,NA,,7.06,-0.053831177,,30.79,-0.161430551,,65.33,-0.074002007,,NA,NA
53,53F,"Li et al., 2021",2021,"Wuchuan County, Hohhot, Inner Mongolia Autonomous Region, China","111°47_E, 41°6_N",41.1,La40,111.78333,Lo-0-180,24.66666603,MAP600,2.650000095,MAT8,,Astragalus membranaceus var. mongholicus (Hsiao),"Hsiao, Rape, Hsiao, Rape, Hsiao",Rapeseed,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Fabaceae to Brassicaceae,Legume to Non-legume,AM to nonAM,C3 to C3,Perennial to Annual,Consistent,Harvest,Rhizosphere,Medium,Tillage,Unknow,Unknow,D1-3,D5,,2,2,R2,4,V3-V4,,Bacterial Shannon,Bacterial Shannon,6.33,0.12,6.5,0.13,4,4,0.026501941,0.000189845,,,,,8.9,-0.011299555,,0.919767442,0.065446768,,2.103,-0.23775284,,0.106,0.063948725,,NA,NA,,NA,NA,,7.06,0.212320318,,30.79,0.073852755,,65.33,-0.287631051,,NA,NA
54,54A,"Li et al., 2022 (a)",2022,"Yishui County, Linyi City, Shandong Province, China","35°40_05_N, 118°42_45_E",35.66806,La20-40,118.7125,Lo-0-180,68.41666412,MAP600-1200,12.375,MAT8-15,,Peanut,"Rape, Peanut, Winter wheat, Summer Maize","Rape, Wheat, Maize",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Fabaceae to Multiple,Legume to Non-legume,AM to nonAM,C3 to C4,Annual to Annual,Consistent,Unknow,Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D5-10,D5-10,,10,4,R4,10,V3-V4,,Bacterial Shannon,Bacterial Shannon,5.74,0.661362231,5.68,0.421312236,6,6,-0.010507978,0.003129585,,,,,NA,NA,,0.487209302,-0.584688843,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,0.0784,-1.604348843,,261.63,-1.007072329,,55.81,-0.435106336,,NA,NA
59,59A,"Li et al., 2022 (b)",2022,"Xuyi District Huai’an, Jiangsu Province, China","118°23_E, 33°14_N",33.23333,La20-40,118.38333,Lo-0-180,64.66666412,MAP600-1200,15.07499981,MAT15,,Corydalis yanhusuo,"Corydalis yanhusuo, Peanut ",Peanut,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Papaveraceae to Fabaceae,Non-legume to Legume,nonAM to AM,C3 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,2,R2,1,V3-V4,,Bacterial Shannon,Bacterial Shannon,10.2597,0.1499956,10.6494,0.149822395,3,3,0.037279953,0.000137222,,,,,8.43,-0.003565066,,0.829069767,0.058559956,,NA,NA,,0.088,0.214011068,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
60,NA,"Li et al., 2017",2017,"Tobacco Research Institute of Mudanjiang, Ningan city of Heilongjiang province","44°85_N, 129°60_E",45.41667,La40,130,Lo-0-180,50.25,MAP600-1200,1.816666842,MAT8,,Tobacco,"Soybean, Tobacco",Soybean,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Solanaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Unknow,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,1,V1-V3,,Bacterial Shannon,Bacterial Shannon,7.86,0.786,7.78,0.778,3,3,-0.010230268,0.006666667,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
60,NA,"Li et al., 2017",2017,"Tobacco Research Institute of Mudanjiang, Ningan city of Heilongjiang province","44°85_N, 129°60_E",45.41667,La40,130,Lo-0-180,50.25,MAP600-1200,1.816666842,MAT8,,Tobacco,"Maize, Tobacco",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Unknow,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,1,V1-V3,,Bacterial Shannon,Bacterial Shannon,7.86,0.786,7.91,0.791,3,3,0.006341175,0.006666667,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
61,,"Li et al., 2023",2023,"Shanghai Town, Wuchuan County, Inner Mongolia","41.083°N, 111.199°E",41.083333,La40,111.2,Lo-0-180,25.08333397,MAP600,3.233333349,MAT8,,Oat,"Potato, Alfalfa, Alfalfa, Oat, Oat","Alfalfa, Oat",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C3 to C3,Annual to Perennial,Consistent,Unknow,Rhizosphere,Coarse,Tillage,Unknow,Fertilizer,D1,D5,,1,3,R3,5,V4-V5,,Bacterial Shannon,Bacterial Shannon,6.2,0.62,6.1,0.61,3,3,-0.016260521,0.006666667,,,,,7.9,0,,1.03,0.028710106,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
61,,"Li et al., 2023",2023,"Shanghai Town, Wuchuan County, Inner Mongolia","41.083°N, 111.199°E",41.083333,La40,111.2,Lo-0-180,25.08333397,MAP600,3.233333349,MAT8,,Oat,"Oat, Alfalfa, Alfalfa, Potato, Potatos","Alfalfa, Potato",,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C3 to C3,Annual to Perennial,Inconsistent,Unknow,Rhizosphere,Coarse,Tillage,Unknow,Fertilizer,D1,D5,,1,3,R3,5,V4-V5,,Bacterial Shannon,Bacterial Shannon,6.2,0.62,6.1,0.61,3,3,-0.016260521,0.006666667,,,,,7.9,-0.012739026,,1.03,0.019231362,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
61,,"Li et al., 2023",2023,"Shanghai Town, Wuchuan County, Inner Mongolia","41.083°N, 111.199°E",41.083333,La40,111.2,Lo-0-180,25.08333397,MAP600,3.233333349,MAT8,,Oat,"Oat, Oat, Alfalfa, Alfalfa, Alfalfa",Alfalfa,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C3 to C3,Annual to Perennial,Inconsistent,Unknow,Rhizosphere,Coarse,Tillage,Unknow,Fertilizer,D1,D5,,1,2,R2,5,V4-V5,,Bacterial Shannon,Bacterial Shannon,6.2,0.62,5.1,0.51,3,3,-0.195308752,0.006666667,,,,,7.9,0,,1.03,0.09265883,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
61,,"Li et al., 2023",2023,"Shanghai Town, Wuchuan County, Inner Mongolia","41.083°N, 111.199°E",41.083333,La40,111.2,Lo-0-180,25.08333397,MAP600,3.233333349,MAT8,,Oat,"Potato, Potato, Oat, Oat, Oat",Oat,,Liliopsida,Liliopsida,Liliopsida to Liliopsida,,Poaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Unknow,Rhizosphere,Coarse,Tillage,Unknow,Fertilizer,D1,D5,,1,2,R2,5,V4-V5,,Bacterial Shannon,Bacterial Shannon,6.2,0.62,6.2,0.62,3,3,0,0.006666667,,,,,7.9,-0.012739026,,1.03,0.047402239,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
61,,"Li et al., 2023",2023,"Shanghai Town, Wuchuan County, Inner Mongolia","41.083°N, 111.199°E",41.083333,La40,111.2,Lo-0-180,25.08333397,MAP600,3.233333349,MAT8,,Alfalfa,"Potato, Alfalfa, Alfalfa, Oat, Oat","Alfalfa, Oat",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Fabaceae to Multiple,Legume to Non-legume,AM to AM,C3 to C3,Perennial to Annual,Inconsistent,Unknow,Rhizosphere,Coarse,Tillage,Unknow,Fertilizer,D1,D5,,1,3,R3,5,V4-V5,,Bacterial Shannon,Bacterial Shannon,5.6,0.56,6.1,0.61,3,3,0.085522173,0.006666667,,,,,7.9,0,,0.93,0.130839601,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
61,,"Li et al., 2023",2023,"Shanghai Town, Wuchuan County, Inner Mongolia","41.083°N, 111.199°E",41.083333,La40,111.2,Lo-0-180,25.08333397,MAP600,3.233333349,MAT8,,Alfalfa,"Oat, Alfalfa, Alfalfa, Potato, Potatos","Alfalfa, Potato",,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Fabaceae to Multiple,Legume to Non-legume,AM to AM,C3 to C3,Perennial to Perennial,Inconsistent,Unknow,Rhizosphere,Coarse,Tillage,Unknow,Fertilizer,D1,D5,,1,3,R3,5,V4-V5,,Bacterial Shannon,Bacterial Shannon,5.6,0.56,6.1,0.61,3,3,0.085522173,0.006666667,,,,,7.9,-0.012739026,,0.93,0.121360857,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
61,,"Li et al., 2023",2023,"Shanghai Town, Wuchuan County, Inner Mongolia","41.083°N, 111.199°E",41.083333,La40,111.2,Lo-0-180,25.08333397,MAP600,3.233333349,MAT8,,Alfalfa,"Oat, Oat, Alfalfa, Alfalfa, Alfalfa",Alfalfa,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Fabaceae to Fabaceae,Legume to Legume,AM to AM,C3 to C3,Perennial to Perennial,Consistent,Unknow,Rhizosphere,Coarse,Tillage,Unknow,Fertilizer,D1,D5,,1,2,R2,5,V4-V5,,Bacterial Shannon,Bacterial Shannon,5.6,0.56,5.1,0.51,3,3,-0.093526058,0.006666667,,,,,7.8,0.012739026,,0.93,0.194788326,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
61,,"Li et al., 2023",2023,"Shanghai Town, Wuchuan County, Inner Mongolia","41.083°N, 111.199°E",41.083333,La40,111.2,Lo-0-180,25.08333397,MAP600,3.233333349,MAT8,,Potato,"Potato, Alfalfa, Alfalfa, Oat, Oat","Alfalfa, Oat",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Solanaceae to Multiple,Non-legume to Legume,AM to AM,C3 to C3,Annual to Perennial,Inconsistent,Unknow,Rhizosphere,Coarse,Tillage,Unknow,Fertilizer,D1,D5,,1,3,R3,5,V4-V5,,Bacterial Shannon,Bacterial Shannon,6.2,0.62,6.1,0.61,3,3,-0.016260521,0.006666667,,,,,7.8,0.012739026,,0.96,0.099090903,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
61,,"Li et al., 2023",2023,"Shanghai Town, Wuchuan County, Inner Mongolia","41.083°N, 111.199°E",41.083333,La40,111.2,Lo-0-180,25.08333397,MAP600,3.233333349,MAT8,,Potato,"Oat, Alfalfa, Alfalfa, Potato, Potatos","Alfalfa, Potato",,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Solanaceae to Multiple,Non-legume to Legume,AM to AM,C3 to C3,Annual to Perennial,Consistent,Unknow,Rhizosphere,Coarse,Tillage,Unknow,Fertilizer,D1,D5,,1,3,R3,5,V4-V5,,Bacterial Shannon,Bacterial Shannon,6.2,0.62,6.1,0.61,3,3,-0.016260521,0.006666667,,,,,7.8,0,,0.96,0.089612159,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
62,62A,"Lin et al., 2023",2023,"Agricultural Science Center Community Sugar Beet Research Institute, City of Shihezi, Xinjiang autonomous region","86°03_E, 44°19_N",44.316667,La40,86.05,Lo-0-180,12.58333302,MAP600,9.058333397,MAT8-15,,Sugar beet,"Winter wheat, Sugar beet",Wheat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Amaranthaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Perennial to Annual,Consistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Unknow,D10,D30,,17,2,R2,34,V4,,Bacterial Shannon,Bacterial Shannon,9.1,0.91,8.66,0.866,3,3,-0.049559691,0.006666667,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
62,62B,"Lin et al., 2023",2023,"Agricultural Science Center Community Sugar Beet Research Institute, City of Shihezi, Xinjiang autonomous region","86°03_E, 44°19_N",44.316667,La40,86.05,Lo-0-180,12.58333302,MAP600,9.058333397,MAT8-15,,Sugar beet,"Winter wheat, Sugar beet",Wheat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Amaranthaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Perennial to Annual,Consistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Unknow,D10,D30,,17,2,R2,34,V4,,Bacterial Shannon,Bacterial Shannon,9.35,0.935,9.29,0.929,3,3,-0.00643779,0.006666667,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
62,62E,"Lin et al., 2023",2023,"Agricultural Science Center Community Sugar Beet Research Institute, City of Shihezi, Xinjiang autonomous region","86°03_E, 44°19_N",44.316667,La40,86.05,Lo-0-180,12.58333302,MAP600,9.058333397,MAT8-15,,Sugar beet,"Winter wheat, Sugar beet",Wheat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Amaranthaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Perennial to Annual,Consistent,Harvest,Non-Rhizosphere,Medium,Unknow,Unknow,Unknow,D10,D30,,17,2,R2,34,V4,,Bacterial Shannon,Bacterial Shannon,8.91,0.891,9.02,0.902,3,3,0.012270093,0.006666667,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
62,62F,"Lin et al., 2023",2023,"Agricultural Science Center Community Sugar Beet Research Institute, City of Shihezi, Xinjiang autonomous region","86°03_E, 44°19_N",44.316667,La40,86.05,Lo-0-180,12.58333302,MAP600,9.058333397,MAT8-15,,Sugar beet,"Winter wheat, Sugar beet",Wheat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Amaranthaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Perennial to Annual,Consistent,Harvest,Non-Rhizosphere,Medium,Unknow,Unknow,Unknow,D10,D30,,17,2,R2,34,V4,,Bacterial Shannon,Bacterial Shannon,9.08,0.908,9.38,0.938,3,3,0.03250557,0.006666667,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
66,66A,"Liu et al., 2023 (a)",2019,Heihe Branch of Heilongjiang Academy of Agricultural Sciences in Northeast PR China,"50°15_12__N, 127°27_40__E",50.25333,La40,127.46111,Lo-0-180,45.75,MAP600,0.708333373,MAT8,,Rice,"Rice, Ryegrass",Ryegrass,,Liliopsida,Liliopsida,Liliopsida to Liliopsida,,Poaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Non-Rhizosphere,Fine,Tillage,Unknow,Fertilizer,D1,D5,,1,2,R2,2,V4,,Bacterial Shannon,Bacterial Shannon,9.61111,0.23042935,9.222223333,0.052426315,3,3,-0.04130357,0.000202377,,,,,9.378947368,0.054598712,,0.592,-0.095648075,,NA,NA,,0.064,-0.015748357,,NA,NA,,NA,NA,,49.6,0.031748698,,NA,NA,,NA,NA,,6750,-0.101253734
