StudyID,Beta ID,Publication,Pubyear,Experimental site,Experimental coordinate,Latitude,Latitude_Subgroup,Longitude,Longitude_Subgroup,MAPmean,MAPmean_Subgroup,MATmean,MATmean_Subgroup,,Pre-crop types,Sub-crop types,Sub-crop types,,Pre-Class,Sub-Class,Class,,Family,LegumeNonlegume,AMnonAM,C3C4,Annual_Pere,PlantConsistent,PlantStageSubgroup,Bulk_Rhizosphere,Soil_texture,Tillage,Straw_retention,Fertilizer,RotationcyclesSubgroup,DurationSubgroup,,Rotation_cycles,Species_Richness,SpeciesRichnessSubgroup,Duration,Primer,,Variable,Methods,Xc,Sc,Xe,Se,Nc,Ne,RR,Vi,,,,,pHCK,RRpH,,SOCCK,RRSOC,,TCCK,RRTOC,,TNCK,RRTN,,NO3CK,RRNO3,,NH4CK,RRNH4,,APCK,RRAP,,AKCK,RRAK,,ANCK,RRAN,,YieldCK,RRYield
44,44X,"Hu et al., 2019",2019,"the University of Minnesota Southern Research and Outreach Center in Waseca, MN, United States","44°04_N, 93°33_W",44.066667,La40,-93.55,Lo-180-0,63,MAP600-1200,6.875,MAT8,,Soybean,"Maize, Soybean",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Harvest,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D3-5,D30,,4.25,2,R2,34,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,4,4,0.184048935,0.051425094,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
44,44Y,"Hu et al., 2019",2019,"the University of Minnesota Southern Research and Outreach Center in Waseca, MN, United States","44°04_N, 93°33_W",44.066667,La40,-93.55,Lo-180-0,63,MAP600-1200,6.875,MAT8,,Soybean,"Maize, Soybean",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D3-5,D30,,3.777777778,2,R2,34,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,4,4,0.483195303,0.069514508,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
44,44Z,"Hu et al., 2019",2019,"the University of Minnesota Southern Research and Outreach Center in Waseca, MN, United States","44°04_N, 93°33_W",44.066667,La40,-93.55,Lo-180-0,63,MAP600-1200,6.875,MAT8,,Soybean,"Maize, Soybean",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Harvest,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D3-5,D30,,3.4,2,R2,34,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,4,4,0.833921527,0.070510745,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
45,45A,"Huang et al., 2022",2022,"located at Gaocang Stree Hongta District, Yuxi City, Yunnan Province","24°30_N, 103°32_E",24.5,La20-40,103.53333,Lo-0-180,78.41666412,MAP600-1200,15.96666622,MAT15,,Tobacco,"Marigold, Tobacco",Marigold,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Solanaceae to Asteraceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Vegetative stage,Rhizosphere,Medium,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,2,V3-V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,1.316416371,0.141689748,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
46,46A,"Jiang et al., 2022",2022,"Yunnan Academy of Tobacco Agricultural Sciences’ Research Station in Yuxi, Yunnan, China","24°14_N, 102°30_E",24.233333,La20-40,102.5,Lo-0-180,75.58333588,MAP600-1200,16.80833244,MAT15,,Tobacco,"Tobacco, Maize",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Medium,Unknow,No_retention,No_Fertilizer,D5-10,D10-20,,6,2,R2,12,V4-V5,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,-0.543282601,0.041489834,,,,,7.3,-0.070951736,,0.587209302,0.297534369,,NA,NA,,0.058,0.666944808,,NA,NA,,NA,NA,,18,1.284015512,,NA,NA,,18,1.284015512,,49.4071,-0.484507448
46,46B,"Jiang et al., 2022",2022,"Yunnan Academy of Tobacco Agricultural Sciences’ Research Station in Yuxi, Yunnan, China","24°14_N, 102°30_E",24.233333,La20-40,102.5,Lo-0-180,75.58333588,MAP600-1200,16.80833244,MAT15,,Tobacco,"Tobacco, Maize",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Medium,Unknow,No_retention,Fertilizer,D5-10,D10-20,,6,2,R2,12,V4-V5,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,0.288644959,0.16848954,,,,,6.7,-0.030305349,,0.622093023,0.194705616,,NA,NA,,0.055,0.637057714,,NA,NA,,NA,NA,,38,0.926762032,,NA,NA,,38,0.926762032,,90.9091,0.193135276
46,46C,"Jiang et al., 2022",2022,"Yunnan Academy of Tobacco Agricultural Sciences’ Research Station in Yuxi, Yunnan, China","24°14_N, 102°30_E",24.233333,La20-40,102.5,Lo-0-180,75.58333588,MAP600-1200,16.80833244,MAT15,,Tobacco,"Tobacco, Maize",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Solanaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Medium,Unknow,No_retention,Fertilizer,D5-10,D10-20,,6,2,R2,12,V4-V5,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,0.262003038,0.08813709,,,,,7,-0.028987537,,0.691860465,0.162518929,,NA,NA,,0.076,0.146603474,,NA,NA,,NA,NA,,35,0.73511138,,NA,NA,,35,0.73511138,,85.3755,0.567521659
58,58A,"Li et al., 2020",2020,"Ecological Experimental Station of Chinese Academy of Sciences, Yujiang, Jiangxi province","28°13’N, 116°55_E",28.216667,La20-40,116.916667,Lo-0-180,147.1666718,MAP1200,18.48333359,MAT15,,Peanut,"Peanut, Maize, Peanut, Potato, Maize","Potato, Maize",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Fabaceae to Multiple,Legume to Non-legume,AM to AM,C3 to C4,Annual to Perennial,Inconsistent,Harvest,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,4,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,-0.927979415,0.108215453,,,,,NA,NA,,NA,NA,,0.2103,-0.23775284,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
62,62A,"Lin et al., 2023",2023,"Agricultural Science Center Community Sugar Beet Research Institute, City of Shihezi, Xinjiang autonomous region","86°03_E, 44°19_N",44.316667,La40,86.05,Lo-0-180,12.58333302,MAP600,9.058333397,MAT8-15,,Sugar beet,"Winter wheat, Sugar beet",Wheat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Amaranthaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Perennial to Annual,Consistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Unknow,D10,D30,,17,2,R2,34,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,1.206701497,0.037439324,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
62,62B,"Lin et al., 2023",2023,"Agricultural Science Center Community Sugar Beet Research Institute, City of Shihezi, Xinjiang autonomous region","86°03_E, 44°19_N",44.316667,La40,86.05,Lo-0-180,12.58333302,MAP600,9.058333397,MAT8-15,,Sugar beet,"Winter wheat, Sugar beet",Wheat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Amaranthaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Perennial to Annual,Consistent,Harvest,Rhizosphere,Medium,Unknow,Unknow,Unknow,D10,D30,,17,2,R2,34,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,-0.077595399,0.225069119,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
62,62E,"Lin et al., 2023",2023,"Agricultural Science Center Community Sugar Beet Research Institute, City of Shihezi, Xinjiang autonomous region","86°03_E, 44°19_N",44.316667,La40,86.05,Lo-0-180,12.58333302,MAP600,9.058333397,MAT8-15,,Sugar beet,"Winter wheat, Sugar beet",Wheat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Amaranthaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Perennial to Annual,Consistent,Harvest,Non-Rhizosphere,Medium,Unknow,Unknow,Unknow,D10,D30,,17,2,R2,34,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,-0.206991028,0.076862357,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
62,62F,"Lin et al., 2023",2023,"Agricultural Science Center Community Sugar Beet Research Institute, City of Shihezi, Xinjiang autonomous region","86°03_E, 44°19_N",44.316667,La40,86.05,Lo-0-180,12.58333302,MAP600,9.058333397,MAT8-15,,Sugar beet,"Winter wheat, Sugar beet",Wheat,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Amaranthaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Perennial to Annual,Consistent,Harvest,Non-Rhizosphere,Medium,Unknow,Unknow,Unknow,D10,D30,,17,2,R2,34,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,0.079369232,0.2282827,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
66,66A,"Liu et al., 2023 (a)",2019,Heihe Branch of Heilongjiang Academy of Agricultural Sciences in Northeast PR China,"50°15_12__N, 127°27_40__E",50.25333,La40,127.46111,Lo-0-180,45.75,MAP600,0.708333373,MAT8,,Rice,"Rice, Ryegrass",Ryegrass,,Liliopsida,Liliopsida,Liliopsida to Liliopsida,,Poaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Harvest,Non-Rhizosphere,Fine,Tillage,Unknow,Fertilizer,D1,D5,,1,2,R2,2,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,-1.239641248,0.189929834,,,,,9.378947368,0.054598712,,0.592,-0.095648075,,NA,NA,,0.064,-0.015748357,,NA,NA,,NA,NA,,49.6,0.031748698,,NA,NA,,NA,NA,,6750,-0.101253734
66,66B,"Liu et al., 2023 (a)",2019,Heihe Branch of Heilongjiang Academy of Agricultural Sciences in Northeast PR China,"50°15_12__N, 127°27_40__E",50.25333,La40,127.46111,Lo-0-180,45.75,MAP600,0.708333373,MAT8,,Rice,"Rice, Sorghum",Sorghum,,Liliopsida,Liliopsida,Liliopsida to Liliopsida,,Poaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Harvest,Non-Rhizosphere,Fine,Tillage,Unknow,Fertilizer,D1,D5,,1,2,R2,2,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,3,3,-1.422150045,0.152153722,,,,,9.378947368,0.04391485,,0.592,-0.118205422,,NA,NA,,0.064,-0.015748357,,NA,NA,,NA,NA,,49.6,0.049174115,,NA,NA,,NA,NA,,6750,-0.241835684
84,84A,"Meier et al., 2021",2021,Eastern Nebraska Research Extension Center,"41.167380, -96.418667",41.16738,La40,-96.418667,Lo-180-0,66.08333588,MAP600-1200,10.19999981,MAT8-15,,Maize,"Maize, Soybean",Soybean,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Unknow,Non-Rhizosphere,Unknow,Unknow,Unknow,Unknow,D10,D30,,22,2,R2,44,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,0.104336293,0.042395141,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
84,84AA,"Meier et al., 2021",2021,Eastern Nebraska Research Extension Center,"41.167380, -96.418667",41.16738,La40,-96.418667,Lo-180-0,66.08333588,MAP600-1200,10.19999981,MAT8-15,,Maize,"Maize, Soybean",Soybean,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Unknow,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D10,D30,,22.5,2,R2,45,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,-0.462130396,0.102725114,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
84,84AB,"Meier et al., 2021",2021,Eastern Nebraska Research Extension Center,"41.167380, -96.418667",41.16738,La40,-96.418667,Lo-180-0,66.08333588,MAP600-1200,10.19999981,MAT8-15,,Soybean,"Maize, Soybean",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Unknow,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D10,D30,,22.5,2,R2,45,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,0.194365734,0.113031162,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
84,84AC,"Meier et al., 2021",2021,Eastern Nebraska Research Extension Center,"41.167380, -96.418667",41.16738,La40,-96.418667,Lo-180-0,66.08333588,MAP600-1200,10.19999981,MAT8-15,,Maize,"Maize, Soybean",Soybean,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Maturity stage,Non-Rhizosphere,Unknow,Unknow,Unknow,Unknow,D10,D30,,22.5,2,R2,45,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,-0.301668661,0.06706634,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
84,84AD,"Meier et al., 2021",2021,Eastern Nebraska Research Extension Center,"41.167380, -96.418667",41.16738,La40,-96.418667,Lo-180-0,66.08333588,MAP600-1200,10.19999981,MAT8-15,,Soybean,"Maize, Soybean",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Maturity stage,Non-Rhizosphere,Unknow,Unknow,Unknow,Unknow,D10,D30,,22.5,2,R2,45,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,-0.06042243,0.078141238,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
84,84AE,"Meier et al., 2021",2021,Eastern Nebraska Research Extension Center,"41.167380, -96.418667",41.16738,La40,-96.418667,Lo-180-0,66.08333588,MAP600-1200,10.19999981,MAT8-15,,Maize,"Maize, Soybean",Soybean,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Maturity stage,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D10,D30,,22.5,2,R2,45,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,-0.107287454,0.080762413,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
84,84AF,"Meier et al., 2021",2021,Eastern Nebraska Research Extension Center,"41.167380, -96.418667",41.16738,La40,-96.418667,Lo-180-0,66.08333588,MAP600-1200,10.19999981,MAT8-15,,Soybean,"Maize, Soybean",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Maturity stage,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D10,D30,,22.5,2,R2,45,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,-0.35808285,0.119875444,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
84,84AG,"Meier et al., 2021",2021,Eastern Nebraska Research Extension Center,"41.167380, -96.418667",41.16738,La40,-96.418667,Lo-180-0,66.08333588,MAP600-1200,10.19999981,MAT8-15,,Maize,"Maize, Soybean",Soybean,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Harvest,Non-Rhizosphere,Unknow,Unknow,Unknow,Unknow,D10,D30,,22.5,2,R2,45,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,0.221569066,0.096638898,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
84,84AH,"Meier et al., 2021",2021,Eastern Nebraska Research Extension Center,"41.167380, -96.418667",41.16738,La40,-96.418667,Lo-180-0,66.08333588,MAP600-1200,10.19999981,MAT8-15,,Soybean,"Maize, Soybean",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Harvest,Non-Rhizosphere,Unknow,Unknow,Unknow,Unknow,D10,D30,,22.5,2,R2,45,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,-0.114144426,0.095797633,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
84,84AI,"Meier et al., 2021",2021,Eastern Nebraska Research Extension Center,"41.167380, -96.418667",41.16738,La40,-96.418667,Lo-180-0,66.08333588,MAP600-1200,10.19999981,MAT8-15,,Maize,"Maize, Soybean",Soybean,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Harvest,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D10,D30,,22.5,2,R2,45,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,-0.304866499,0.088597752,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
84,84AJ,"Meier et al., 2021",2021,Eastern Nebraska Research Extension Center,"41.167380, -96.418667",41.16738,La40,-96.418667,Lo-180-0,66.08333588,MAP600-1200,10.19999981,MAT8-15,,Soybean,"Maize, Soybean",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Harvest,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D10,D30,,22.5,2,R2,45,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,-0.212688112,0.1080413,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
84,84AK,"Meier et al., 2021",2021,Eastern Nebraska Research Extension Center,"41.167380, -96.418667",41.16738,La40,-96.418667,Lo-180-0,66.08333588,MAP600-1200,10.19999981,MAT8-15,,Maize,"Maize, Soybean",Soybean,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Unknow,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D10,D30,,22.5,2,R2,45,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,-0.076516208,0.065617172,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
84,84AL,"Meier et al., 2021",2021,Eastern Nebraska Research Extension Center,"41.167380, -96.418667",41.16738,La40,-96.418667,Lo-180-0,66.08333588,MAP600-1200,10.19999981,MAT8-15,,Soybean,"Maize, Soybean",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Unknow,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D10,D30,,22.5,2,R2,45,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,0.06625721,0.106772538,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
84,84AM,"Meier et al., 2021",2021,Eastern Nebraska Research Extension Center,"41.167380, -96.418667",41.16738,La40,-96.418667,Lo-180-0,66.08333588,MAP600-1200,10.19999981,MAT8-15,,Maize,"Maize, Soybean",Soybean,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Unknow,Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D10,D30,,22.5,2,R2,45,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,-0.133337546,0.150846692,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
84,84AN,"Meier et al., 2021",2021,Eastern Nebraska Research Extension Center,"41.167380, -96.418667",41.16738,La40,-96.418667,Lo-180-0,66.08333588,MAP600-1200,10.19999981,MAT8-15,,Soybean,"Maize, Soybean",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Unknow,Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D10,D30,,22.5,2,R2,45,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,0.371498842,0.081845898,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
84,84AO,"Meier et al., 2021",2021,Eastern Nebraska Research Extension Center,"41.167380, -96.418667",41.16738,La40,-96.418667,Lo-180-0,66.08333588,MAP600-1200,10.19999981,MAT8-15,,Maize,"Maize, Soybean",Soybean,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Maturity stage,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D10,D30,,22.5,2,R2,45,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,1.730203233,0.073504989,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
84,84AP,"Meier et al., 2021",2021,Eastern Nebraska Research Extension Center,"41.167380, -96.418667",41.16738,La40,-96.418667,Lo-180-0,66.08333588,MAP600-1200,10.19999981,MAT8-15,,Soybean,"Maize, Soybean",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Maturity stage,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D10,D30,,22.5,2,R2,45,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,-0.003221049,0.103137443,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
84,84AQ,"Meier et al., 2021",2021,Eastern Nebraska Research Extension Center,"41.167380, -96.418667",41.16738,La40,-96.418667,Lo-180-0,66.08333588,MAP600-1200,10.19999981,MAT8-15,,Maize,"Maize, Soybean",Soybean,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Maturity stage,Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D10,D30,,22.5,2,R2,45,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,0.962110548,0.093507531,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
84,84AR,"Meier et al., 2021",2021,Eastern Nebraska Research Extension Center,"41.167380, -96.418667",41.16738,La40,-96.418667,Lo-180-0,66.08333588,MAP600-1200,10.19999981,MAT8-15,,Soybean,"Maize, Soybean",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Maturity stage,Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D10,D30,,22.5,2,R2,45,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,-0.664171738,0.057145912,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
84,84AS,"Meier et al., 2021",2021,Eastern Nebraska Research Extension Center,"41.167380, -96.418667",41.16738,La40,-96.418667,Lo-180-0,66.08333588,MAP600-1200,10.19999981,MAT8-15,,Maize,"Maize, Soybean",Soybean,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Harvest,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D10,D30,,22.5,2,R2,45,V4,,Bacterial Beta,Bacterial Beta,NA,NA,NA,NA,NA,NA,-0.188970196,0.099229141,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
